"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"284","I liked a @YouTube video THE 1ST RANDOM TOTEM IS...!? | Pokmon Ultra Sun and Moon Randomizer Nuzlocke TRIPLE",FALSE,0,NA,2017-12-16 09:55:10,FALSE,NA,"941969946791366656",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SithLordKrissy",0,FALSE,FALSE,NA,NA
"285","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-16 09:36:56,FALSE,NA,"941965356100407297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bodenwoelktheo1",333,TRUE,FALSE,NA,NA
"286","I liked a @YouTube video ULTIMATE Breeding Guide IVs, EVs, Natures, Egg Moves Pokemon Ultra Sun and Moon |",FALSE,0,NA,2017-12-16 09:28:35,FALSE,NA,"941963256075255813",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","percussionajam1",0,FALSE,FALSE,NA,NA
"287","I liked a @YouTube video ""ANITA'S PROBATION"" Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 41 w/ TheKingNappy!",FALSE,0,NA,2017-12-16 09:19:08,FALSE,NA,"941960876059496450",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NormileGuy",0,FALSE,FALSE,NA,NA
"288","I liked a @YouTube video Pokemon Ultra Sun and Moon - NECROZMA FINAL FIGHT",FALSE,0,NA,2017-12-16 09:19:05,FALSE,NA,"941960864059592705",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","tilaktamu",0,FALSE,FALSE,NA,NA
"289","I liked a @YouTube video METRONOME DON'T FAIL ME NOW! (POKEMON ULTRA SUN &amp; ULTRA MOON ROULETTE FFA)",FALSE,0,NA,2017-12-16 09:16:14,FALSE,NA,"941960149014638592",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TheRCTAddict",0,FALSE,FALSE,NA,NA
"290","@TheKingNappy sry to bother you but whats the schedule for pokemon ultra sun and moon",FALSE,0,"TheKingNappy",2017-12-16 09:13:07,FALSE,NA,"941959361814986752","292823930","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliiscomin",0,FALSE,FALSE,NA,NA
"291","I liked a @YouTube video SHE HAS SHINY VIKAVOLT!? | Pokmon Ultra Sun and Moon Randomizer Nuzlocke TRIPLE",FALSE,0,NA,2017-12-16 09:07:14,FALSE,NA,"941957880294633473",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SithLordKrissy",0,FALSE,FALSE,NA,NA
"292","I liked a @YouTube video UNLIMITED MONEY - Pokmon ULTRA Sun &amp; Moon RANDOMIZER Nuzlocke Episode 10!",FALSE,0,NA,2017-12-16 08:50:53,FALSE,NA,"941953769255981056",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Chimah7",0,FALSE,FALSE,NA,NA
"293","RT @USgamernet: Having a bad night?

Here's Pikachu and Mimikyu in a rap battle to lighten your load.
",FALSE,0,NA,2017-12-16 08:43:51,FALSE,NA,"941951995665055744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DaltonDo",2,TRUE,FALSE,NA,NA
"294","Just finished up Pokemon Ultra Sun and I can't help but feel ripped off for buying Moon a year ago. Devs please, de ",FALSE,0,NA,2017-12-16 08:43:37,TRUE,NA,"941951939524169729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WevHez",0,FALSE,FALSE,NA,NA
"295","RT @leggin02: @poKevSim is Wormhole Shiny Hunting in Pokmon Ultra Sun/Ultra Moon on Twitch! Come hang out and chill! ",FALSE,0,NA,2017-12-16 08:41:56,FALSE,NA,"941951516545634305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","poKevSim",1,TRUE,FALSE,NA,NA
"296","@LewSpears Super Smash Bros. for 3DS
Pokemon Ultra Sun/Ultra Moon
Fire Emblem: Awakening
Legend of Zelda: A Link Be ",FALSE,1,"LewSpears",2017-12-16 08:34:35,TRUE,"941870815422722049","941949664835788800","563539450","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NQuest63",0,FALSE,FALSE,NA,NA
"297","I liked a @YouTube video 1 TRAINER HAS 2 MEGAS!? | Pokmon Ultra Sun and Moon Randomizer Nuzlocke TRIPLE",FALSE,0,NA,2017-12-16 08:31:44,FALSE,NA,"941948946326413312",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SithLordKrissy",0,FALSE,FALSE,NA,NA
"298","I liked a @YouTube video How To Get ALL 17 SECRET Z-Cystals in Pokemon Ultra Sun and Ultra moon | Austin John",FALSE,0,NA,2017-12-16 08:26:23,FALSE,NA,"941947600105885696",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","WickedYoda",0,FALSE,FALSE,NA,NA
"299","@DanishPrinceDK @JoeMerrick Yeah not everyone lives in a perfect raid area dumbass. All of the legendary Pokemon ha ",FALSE,1,"DanishPrinceDK",2017-12-16 08:24:21,TRUE,"941946368725340160","941947090451795968","1880332820","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TimLegdeur",0,FALSE,FALSE,NA,NA
"300","I liked a @YouTube video What if Landorus-Therian was banned in Smogon OU! Pokemon Ultra Sun and Moon!",FALSE,0,NA,2017-12-16 08:20:35,FALSE,NA,"941946140915912704",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","moxxi3",0,FALSE,FALSE,NA,NA
"301","I liked a @YouTube video ULTIMATE Breeding Guide IVs, EVs, Natures, Egg Moves Pokemon Ultra Sun and Moon |",FALSE,0,NA,2017-12-16 08:16:06,FALSE,NA,"941945012966785024",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","WickedYoda",0,FALSE,FALSE,NA,NA
"302","RT @AuSLoveTwitch: GIVEAWAY - PIKACHU EDITION - New Nintendo 3DS XL &amp; Pokemon Ultra Sun and Ultra Moon

Retweet and Click The Link To Join:",FALSE,0,NA,2017-12-16 08:14:23,FALSE,NA,"941944580072644608",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","Chicosgirl12",1003,TRUE,FALSE,NA,NA
"303","Pokemon Ultra Sun and Moon is getting intense. ",FALSE,0,NA,2017-12-16 07:57:28,FALSE,NA,"941940325773381632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dapperbuns",0,FALSE,FALSE,NA,NA
"304","I liked a @YouTube video ULTIMATE Breeding Guide IVs, EVs, Natures, Egg Moves Pokemon Ultra Sun and Moon |",FALSE,0,NA,2017-12-16 07:56:57,FALSE,NA,"941940194206474240",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Phiileh",0,FALSE,FALSE,NA,NA
"305","I liked a @YouTube video OUR 1ST ENCOUNTERS. | Pokmon Ultra Sun and Moon Randomizer Nuzlocke TRIPLE THREAT",FALSE,0,NA,2017-12-16 07:52:52,FALSE,NA,"941939167306625024",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SithLordKrissy",0,FALSE,FALSE,NA,NA
"306","@poKevSim is Wormhole Shiny Hunting in Pokmon Ultra Sun/Ultra Moon on Twitch! Come hang out and chill! ",FALSE,1,"poKevSim",2017-12-16 07:52:31,FALSE,NA,"941939078999789568","396324291","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leggin02",1,FALSE,FALSE,NA,NA
"307","I liked a @YouTube video POKERUS AND CRAZY SHINY LUCK!! Pokemon Ultra Sun and Moon ShinyLocke Let's Play w/",FALSE,0,NA,2017-12-16 07:52:06,FALSE,NA,"941938974691610626",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","eltherapisto",0,FALSE,FALSE,NA,NA
"308","Come watch @poKevSim while they play Pokmon Ultra Sun/Ultra Moon on Twitch! ",FALSE,0,NA,2017-12-16 07:51:45,FALSE,NA,"941938887424925696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","D941Noah",0,FALSE,FALSE,NA,NA
"309","instead of continuing the main story, i'm just messing around in ultra moon and catching pokemon, lol",FALSE,2,NA,2017-12-16 07:36:54,FALSE,NA,"941935149222019072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xlightthefuse",0,FALSE,FALSE,NA,NA
"310","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-16 07:32:19,FALSE,NA,"941933997629820928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxsuperdianaxx",380,TRUE,FALSE,NA,NA
"311","I liked a @YouTube video Pokemon Ultra Sun and Moon: Part 33 - Acerola's Trial! [100% Walkthrough]",FALSE,1,NA,2017-12-16 07:30:29,FALSE,NA,"941933535090413568",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","dio_sara",0,FALSE,FALSE,NA,NA
"312","I liked a @YouTube video Pokmon Ultra Sun and Ultra Moon LIVE Wonderlocke! - PART #1",FALSE,0,NA,2017-12-16 07:30:18,FALSE,NA,"941933486327369728",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SuperMastodon",0,FALSE,FALSE,NA,NA
"313","pokemon sun and moon / ultra givaway shiny staters and more: via @YouTube",FALSE,0,NA,2017-12-16 07:21:13,FALSE,NA,"941931202180677637",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","championora",0,FALSE,FALSE,NA,NA
"314","for the pokemon fans that follow me just got a shiny in ultra moon combine that with the shiny gible i got in x 1-2 ",FALSE,0,NA,2017-12-16 07:11:24,TRUE,NA,"941928732171886593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patrickboian",0,FALSE,FALSE,NA,NA
"315","Congratulations, Pokmon Ultra Sun &amp; Moon.
Playing Simon While A Rainbow Rocket Grunt Distracts You is the most a ",FALSE,0,NA,2017-12-16 07:02:34,TRUE,NA,"941926507089313793",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NoveltyRaging",0,FALSE,FALSE,NA,NA
"316","RT @AuSLoveTwitch: GIVEAWAY - PIKACHU EDITION - New Nintendo 3DS XL &amp; Pokemon Ultra Sun and Ultra Moon

Retweet and Click The Link To Join:",FALSE,0,NA,2017-12-16 06:56:11,FALSE,NA,"941924900276539397",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","Ritorki182",1003,TRUE,FALSE,NA,NA
"317","I liked a @YouTube video I LOST MY DANG MIND! CRAZY SHINY POIPOLE REACTION! | Pokemon Ultra Sun &amp; Moon",FALSE,0,NA,2017-12-16 06:50:56,FALSE,NA,"941923579649777664",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","AquaAdminAndrew",0,FALSE,FALSE,NA,NA
"318","RT @zoestanleyarts: Christmas came early.
Treated myself to a Delibird plush.
My cousin got my brother and I Pokemon Ultra Sun/Moon. I got",FALSE,0,NA,2017-12-16 06:47:32,FALSE,NA,"941922726008315904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RennisonJon",2,TRUE,FALSE,NA,NA
"319","I added a video to a @YouTube playlist Pokemon Ultra Moon Stream 5",FALSE,0,NA,2017-12-16 06:47:29,FALSE,NA,"941922714398412801",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Bscat100",0,FALSE,FALSE,NA,NA
"320","Christmas came early.
Treated myself to a Delibird plush.
My cousin got my brother and I Pokemon Ultra Sun/Moon. I ",FALSE,33,NA,2017-12-16 06:46:56,TRUE,NA,"941922574484701184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoestanleyarts",2,FALSE,FALSE,NA,NA
"321","@ambercatlucky2 Ya know I noticed that recently with most movie trailers &amp; videogames.I know for sure pokemon ultra ",FALSE,1,"ambercatlucky2",2017-12-16 06:44:25,TRUE,"941919960908972032","941921942516436992","4427491393","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ANBUGreninja",0,FALSE,FALSE,NA,NA
"322","I liked a @YouTube video Pokemon Ultra Sun &amp; Moon w/ @PKSparkxx - Part 14 | ""YOU WON'T LIKE OOK WHEN HE'S",FALSE,0,NA,2017-12-16 06:43:56,FALSE,NA,"941921821275848704",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Rofave1",0,FALSE,FALSE,NA,NA
"323","RT @danalynreyes: happy pokemon ultra sun and moon everyone! ",FALSE,0,NA,2017-12-16 06:40:08,FALSE,NA,"941920863548403713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maedern",174,TRUE,FALSE,NA,NA
"324","I liked a @YouTube video ""LUSAMINE + HER GUESTS?!"" Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 29 w/",FALSE,0,NA,2017-12-16 06:37:49,FALSE,NA,"941920278543847424",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DarklordSteph84",0,FALSE,FALSE,NA,NA
"325","Pokemon nerd alert 12 rn playing it for 4 hrs of ultra moon help me",FALSE,0,NA,2017-12-16 06:34:59,FALSE,NA,"941919566682259456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_gladion_",0,FALSE,FALSE,NA,NA
"326","i was able to pull myself out of it becuase i reminded myself i picked the team becuase of the HMs.... God i wanna ",FALSE,0,"NaraApricots",2017-12-16 06:34:13,TRUE,"941916681437200385","941919375589654528","3302537600","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NaraApricots",0,FALSE,FALSE,NA,NA
"327","Me ha gustado un vdeo de @YouTube (- ANCHORS AWEIGH!! Pokemon Ultra Sun and Moon GhostLocke Walkthrough w/",FALSE,0,NA,2017-12-16 06:27:26,FALSE,NA,"941917665416941568",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","pokejox",0,FALSE,FALSE,NA,NA
"328","RT @CoreySpikeChase: ULTRA NECROZMA TRAILER!! HYPED REACTION! Pokemon Ultra Sun &amp; Ultra Moon Speculation!: via @You",FALSE,0,NA,2017-12-16 06:27:21,FALSE,NA,"941917646160789504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zooey_200",3,TRUE,FALSE,NA,NA
"329","I liked a @YouTube video ULTIMATE Breeding Guide IVs, EVs, Natures, Egg Moves Pokemon Ultra Sun and Moon |",FALSE,0,NA,2017-12-16 06:25:19,FALSE,NA,"941917134334124032",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","yoitshman_",0,FALSE,FALSE,NA,NA
"330","I liked a @YouTube video Top 10 HARDEST Pokemon To Evolve in Pokemon Ultra Sun and Ultra Moon",FALSE,0,NA,2017-12-16 06:19:25,FALSE,NA,"941915648397119488",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","AJayyThaNGamer",0,FALSE,FALSE,NA,NA
"331","Having a bad night?

Here's Pikachu and Mimikyu in a rap battle to lighten your load.
",FALSE,10,NA,2017-12-16 06:15:00,FALSE,NA,"941914537770459136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","USgamernet",2,FALSE,FALSE,NA,NA
"332","you would think i would take advantage of being home for a day to rest and oversleep but its midnight and i just ma ",FALSE,5,NA,2017-12-16 06:10:54,TRUE,NA,"941913507158724608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","asterismalien",0,FALSE,FALSE,NA,NA
"333","RT @GamingMalamutt: Come watch @SinYT_ while they play Pokmon Ultra Sun/Ultra Moon on Twitch! ",FALSE,0,NA,2017-12-16 06:08:40,FALSE,NA,"941912944132096000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SinYT_",1,TRUE,FALSE,NA,NA
"334","Come watch @SinYT_ while they play Pokmon Ultra Sun/Ultra Moon on Twitch! ",FALSE,2,NA,2017-12-16 06:08:33,FALSE,NA,"941912915418009600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GamingMalamutt",1,FALSE,FALSE,NA,NA
"335","RT @ScooterSawk: Come watch @SinYT_ while they play Pokmon Ultra Sun/Ultra Moon on Twitch! ",FALSE,0,NA,2017-12-16 06:07:52,FALSE,NA,"941912744852443136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SinYT_",1,TRUE,FALSE,NA,NA
"336","Come watch @SinYT_ while they play Pokmon Ultra Sun/Ultra Moon on Twitch! ",FALSE,2,NA,2017-12-16 06:07:46,FALSE,NA,"941912717551685633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScooterSawk",1,FALSE,FALSE,NA,NA
"337","@SammyRainbowCat Totally Fallout 4 and Pokemon Ultra Moon",FALSE,0,"SammyRainbowCat",2017-12-16 06:05:35,FALSE,"941836926658547713","941912170480140288","1952427967","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EllieLuxbunny",0,FALSE,FALSE,NA,NA
"338","I liked a @YouTube video pokemon sun and moon / ultra givaway shiny staters and more",FALSE,0,NA,2017-12-16 06:04:10,FALSE,NA,"941911813163311104",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","championora",0,FALSE,FALSE,NA,NA
"339","I liked a @YouTube video ""CHUUSTER THE GAWD"" Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 28 w/ TheKingNappy!",FALSE,0,NA,2017-12-16 06:00:18,FALSE,NA,"941910837484228608",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DarklordSteph84",0,FALSE,FALSE,NA,NA
"340","I liked a @YouTube video 1ST ENCOUNTER SHINY TORNADUS! INSANE REACTION! Pokemon Ultra Sun And Ultra Moon Shiny",FALSE,3,NA,2017-12-16 05:54:18,FALSE,NA,"941909330072363008",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Highlander_YT",0,FALSE,FALSE,NA,NA
"341","I added a video to a @YouTube playlist Pokemon Ultra Moon Shiny Regigigas After 2 Soft resets",FALSE,0,NA,2017-12-16 05:50:53,FALSE,NA,"941908468184776704",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","narutokyuubi81",0,FALSE,FALSE,NA,NA
"342","@PowersavesPro every code on ultra moon for me simply states an error has occurred processing your game file, still ",FALSE,0,"PowersavesPro",2017-12-16 05:47:10,TRUE,NA,"941907531831508992","2603211512","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kleon2300",0,FALSE,FALSE,NA,NA
"343","RT @LifeWithLaughs: PREPARE FOR SHINIES AND MAKE IT DOUBLE  - Shiny hunting on Pokemon Ultra Moon in the Ultra worm-holes with @FrankWithL",FALSE,0,NA,2017-12-16 05:43:15,FALSE,NA,"941906547957026816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3turbosvo",1,TRUE,FALSE,NA,NA
"344","I liked a @YouTube video ULTIMATE Breeding Guide IVs, EVs, Natures, Egg Moves Pokemon Ultra Sun and Moon |",FALSE,0,NA,2017-12-16 05:27:13,FALSE,NA,"941902514865213440",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DarkSonic33",0,FALSE,FALSE,NA,NA
"345","RT @bradyoact1v: I LOST MY DANG MIND! CRAZY SHINY POIPOLE REACTION! | Pokemon Ultra Sun &amp; Moon: via @YouTube",FALSE,0,NA,2017-12-16 05:27:11,FALSE,NA,"941902504492720129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaravandalBoi",1,TRUE,FALSE,NA,NA
"346","RT @HeraHorde: I liked a @YouTube video DISCO BOI BLACEPHALON! - Pokemon Ultra Sun &amp; Ultra Moon Wifi Battle #2: vs.",FALSE,0,NA,2017-12-16 05:20:51,FALSE,NA,"941900909772263424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecklessBat_",1,TRUE,FALSE,NA,NA
"347","RT @AdamNowackiFilm: I liked a @YouTube video DISCO BOI BLACEPHALON! - Pokemon Ultra Sun &amp; Ultra Moon Wifi Battle #",FALSE,0,NA,2017-12-16 05:19:10,FALSE,NA,"941900488555065345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecklessBat_",1,TRUE,FALSE,NA,NA
"348","I liked a @YouTube video ULTIMATE Breeding Guide IVs, EVs, Natures, Egg Moves Pokemon Ultra Sun and Moon |",FALSE,0,NA,2017-12-16 05:17:32,FALSE,NA,"941900075810385920",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","AgentAlmaz",0,FALSE,FALSE,NA,NA
"349","I liked a @YouTube video Pokemon Ultra Moon Episode 27- Guzma",FALSE,0,NA,2017-12-16 05:14:18,FALSE,NA,"941899261058351104",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","4EverTheHobbit",0,FALSE,FALSE,NA,NA
"350","I liked a @YouTube video HOW TO GET MEW POKEMON ULTRA SUN AND MOON!!",FALSE,0,NA,2017-12-16 05:08:24,FALSE,NA,"941897778191568896",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","imti37567559",0,FALSE,FALSE,NA,NA
"351","RT @wrillett: Chat and Chill before some Ultra Moon #Pokemon shenanigans... Scarred for life from shiny hunting the other day! #Pokmon....",FALSE,0,NA,2017-12-16 05:07:33,FALSE,NA,"941897565724987392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmorin182",3,TRUE,FALSE,NA,NA
"352","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-16 05:06:05,FALSE,NA,"941897193937686528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WereOceans",380,TRUE,FALSE,NA,NA
"353","HOW TO GET SHINY CHARM in POKEMON ULTRA SUN AND MOON! via @YouTube",FALSE,0,NA,2017-12-16 05:01:12,FALSE,NA,"941895965681836032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KyrstalWolf",0,FALSE,FALSE,NA,NA
"354","I LOST MY DANG MIND! CRAZY SHINY POIPOLE REACTION! | Pokemon Ultra Sun &amp; Moon: via @YouTube",FALSE,3,NA,2017-12-16 05:00:39,FALSE,NA,"941895825956974592",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","bradyoact1v",1,FALSE,FALSE,NA,NA
"355","PREPARE FOR SHINIES AND MAKE IT DOUBLE  - Shiny hunting on Pokemon Ultra Moon in the Ultra worm-holes with ",FALSE,4,NA,2017-12-16 04:56:59,TRUE,NA,"941894906531913728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LifeWithLaughs",1,FALSE,FALSE,NA,NA
"356","I liked a @YouTube video [PU] CRAB POKEMON OFFENSE! Pokemon Ultra Sun and Ultra Moon WiFi Battle #20 Vs.",FALSE,0,NA,2017-12-16 04:56:16,FALSE,NA,"941894723417051136",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","KellyGillies1",0,FALSE,FALSE,NA,NA
"357","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-16 04:53:01,TRUE,NA,"941893908325220352",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","keklar",0,FALSE,FALSE,NA,NA
